"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/24","182/25615",0.010989010989011,11.7284798534799,4.4481127117503,0.0125050155645726,0.0298561482720554,0.0103272058363821,"Akt1/Mapk3",2
"GO:0007009","plasma membrane organization","2/24","184/25615",0.0108695652173913,11.6009963768116,4.41951460757534,0.0127676098826199,0.0304418519799407,0.0105298000456334,"Akt1/Akt2",2
"GO:1902806","regulation of cell cycle G1/S phase transition","2/24","185/25615",0.0108108108108108,11.5382882882883,4.40538079552259,0.0128998146048073,0.0306785968155404,0.0106116897999868,"Akt1/Actb",2
"GO:0006924","activation-induced cell death of T cells","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Akt1",1
"GO:0007343","egg activation","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Camk2b",1
"GO:0035437","maintenance of protein localization in endoplasmic reticulum","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Akt1",1
"GO:0038180","nerve growth factor signaling pathway","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Bdnf",1
"GO:0048672","positive regulation of collateral sprouting","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Bdnf",1
"GO:0071257","cellular response to electrical stimulus","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Actb",1
"GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Akt1",1
"GO:0106104","regulation of glutamate receptor clustering","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Dlg4",1
"GO:1904717","regulation of AMPA glutamate receptor clustering","1/24","14/25615",0.0714285714285714,76.235119047619,8.622969710711,0.0130410153319181,0.0306785968155404,0.0106116897999868,"Dlg4",1
"GO:0006367","transcription initiation at RNA polymerase II promoter","2/24","190/25615",0.0105263157894737,11.234649122807,4.33630651404204,0.0135698679244809,0.0317953554294354,0.0109979752635421,"Creb1/Egr1",2
"GO:0071772","response to BMP","2/24","190/25615",0.0105263157894737,11.234649122807,4.33630651404204,0.0135698679244809,0.0317953554294354,0.0109979752635421,"Mapk3/Egr1",2
"GO:0071773","cellular response to BMP stimulus","2/24","190/25615",0.0105263157894737,11.234649122807,4.33630651404204,0.0135698679244809,0.0317953554294354,0.0109979752635421,"Mapk3/Egr1",2
"GO:0010807","regulation of synaptic vesicle priming","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Syp",1
"GO:0010918","positive regulation of mitochondrial membrane potential","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Akt1",1
"GO:0021548","pons development","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Grin1",1
"GO:0032372","negative regulation of sterol transport","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Mapk3",1
"GO:0032375","negative regulation of cholesterol transport","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Mapk3",1
"GO:0034333","adherens junction assembly","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Actb",1
"GO:0044793","host-mediated suppression of viral proces","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Jun",1
"GO:0045176","apical protein localization","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Actb",1
"GO:0097012","response to granulocyte macrophage colony-stimulating factor","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Akt1",1
"GO:0150011","regulation of neuron projection arborization","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Dlg4",1
"GO:1903377","negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Akt1",1
"GO:1903977","positive regulation of glial cell migration","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Grin1",1
"GO:1990314","cellular response to insulin-like growth factor stimulus","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Creb1",1
"GO:1990708","conditioned place preference","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Bdnf",1
"GO:2000402","negative regulation of lymphocyte migration","1/24","15/25615",0.0666666666666667,71.1527777777778,8.32283364232729,0.0139662532379385,0.0320841436835042,0.0110978667738508,"Akt1",1
"GO:0035725","sodium ion transmembrane transport","2/24","194/25615",0.0103092783505155,11.0030068728522,4.28287906920386,0.0141166776096781,0.0323453653423313,0.0111882230319672,"Grin1/Grin2a",2
"GO:0071230","cellular response to amino acid stimulus","2/24","194/25615",0.0103092783505155,11.0030068728522,4.28287906920386,0.0141166776096781,0.0323453653423313,0.0111882230319672,"Ntrk2/Grin2a",2
"GO:0043484","regulation of RNA splicing","2/24","197/25615",0.0101522842639594,10.835448392555,4.24382321690381,0.014533017805095,0.0332129408204635,0.0114883163480784,"Pik3r1/Akt2",2
"GO:0141193","nuclear receptor-mediated signaling pathway","2/24","197/25615",0.0101522842639594,10.835448392555,4.24382321690381,0.014533017805095,0.0332129408204635,0.0114883163480784,"Ntrk2/Bdnf",2
"GO:0015718","monocarboxylic acid transport","2/24","198/25615",0.0101010101010101,10.7807239057239,4.23099142699397,0.0146729790461163,0.0333384278280557,0.0115317221533211,"Akt1/Akt2",2
"GO:0006206","pyrimidine nucleobase metabolic process","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Mapk1",1
"GO:0009415","response to water","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Pik3ca",1
"GO:0010459","negative regulation of heart rate","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Pik3r1",1
"GO:0016081","synaptic vesicle docking","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Camk2a",1
"GO:0032905","transforming growth factor beta1 production","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Jun",1
"GO:0042048","olfactory behavior","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Grin1",1
"GO:0043201","response to L-leucine","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Pik3ca",1
"GO:0046548","retinal rod cell development","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Ntrk2",1
"GO:0048680","positive regulation of axon regeneration","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Bdnf",1
"GO:0055119","relaxation of cardiac muscle","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Pik3ca",1
"GO:0060179","male mating behavior","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Grin1",1
"GO:0061029","eyelid development in camera-type eye","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Jun",1
"GO:0070141","response to UV-A","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Akt1",1
"GO:0072224","metanephric glomerulus development","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Egr1",1
"GO:1904627","response to phorbol 13-acetate 12-myristate","1/24","16/25615",0.0625,66.7057291666667,8.05104817656973,0.0148906598755277,0.0333384278280557,0.0115317221533211,"Fos",1
"GO:0048592","eye morphogenesis","2/24","200/25615",0.01,10.6729166666667,4.20560114399841,0.0149546665084068,0.0334392416088994,0.0115665935190589,"Ntrk2/Bdnf",2
"GO:0007254","JNK cascade","2/24","201/25615",0.0099502487562189,10.6198175787728,4.19304040641828,0.0150963904735445,0.0336281163266566,0.0116319250571326,"Akt1/Jun",2
"GO:0030258","lipid modification","2/24","201/25615",0.0099502487562189,10.6198175787728,4.19304040641828,0.0150963904735445,0.0336281163266566,0.0116319250571326,"Akt1/Akt2",2
"GO:0030307","positive regulation of cell growth","2/24","201/25615",0.0099502487562189,10.6198175787728,4.19304040641828,0.0150963904735445,0.0336281163266566,0.0116319250571326,"Akt1/Bdnf",2
"GO:0007204","positive regulation of cytosolic calcium ion concentration","2/24","202/25615",0.0099009900990099,10.5672442244224,4.18056780741648,0.0152386997596621,0.0338595069060839,0.0117119627807053,"Grin1/Dlg4",2
"GO:0062207","regulation of pattern recognition receptor signaling pathway","2/24","202/25615",0.0099009900990099,10.5672442244224,4.18056780741648,0.0152386997596621,0.0338595069060839,0.0117119627807053,"Akt1/Pik3r1",2
"GO:0030534","adult behavior","2/24","203/25615",0.00985221674876847,10.5151888341544,4.16818227254665,0.0153815932423,0.0341339638450032,0.0118068971063127,"Grin1/Bdnf",2
"GO:0002091","negative regulation of receptor internalization","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Dlg4",1
"GO:0002835","negative regulation of response to tumor cell","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Mapk3",1
"GO:0002838","negative regulation of immune response to tumor cell","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Mapk3",1
"GO:0003376","sphingosine-1-phosphate receptor signaling pathway","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Akt1",1
"GO:0006607","NLS-bearing protein import into nucleus","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Akt1",1
"GO:0010524","positive regulation of calcium ion transport into cytosol","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Grin1",1
"GO:0010832","negative regulation of myotube differentiation","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Bdnf",1
"GO:0014049","positive regulation of glutamate secretion","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Grin2b",1
"GO:0043923","host-mediated activation of viral transcription","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Jun",1
"GO:0046322","negative regulation of fatty acid oxidation","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Akt1",1
"GO:0046886","positive regulation of hormone biosynthetic process","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Egr1",1
"GO:0060712","spongiotrophoblast layer development","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Akt1",1
"GO:0061370","testosterone biosynthetic process","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Creb1",1
"GO:0070572","positive regulation of neuron projection regeneration","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Bdnf",1
"GO:0098792","xenophagy","1/24","17/25615",0.0588235294117647,62.781862745098,7.80338683609635,0.0158142359590855,0.0344433668231256,0.0119139192249177,"Mapk3",1
"GO:0035051","cardiocyte differentiation","2/24","209/25615",0.00956937799043062,10.21331738437,4.09563950519038,0.016251159476539,0.0353512876514341,0.0122279679492086,"Mapk3/Mapk1",2
"GO:0007519","skeletal muscle tissue development","2/24","210/25615",0.00952380952380952,10.1646825396825,4.08383482796575,0.016398110970699,0.0355830930176991,0.0123081491470505,"Fos/Egr1",2
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","2/24","210/25615",0.00952380952380952,10.1646825396825,4.08383482796575,0.016398110970699,0.0355830930176991,0.0123081491470505,"Gapdh/Camk2a",2
"GO:0007614","short-term memory","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Npas4",1
"GO:0010623","programmed cell death involved in cell development","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Bdnf",1
"GO:0010800","positive regulation of peptidyl-threonine phosphorylation","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Mapk1",1
"GO:0032933","SREBP signaling pathway","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Akt1",1
"GO:0035729","cellular response to hepatocyte growth factor stimulus","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Creb1",1
"GO:0036444","calcium import into the mitochondrion","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Akt1",1
"GO:0038083","peptidyl-tyrosine autophosphorylation","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Mapk3",1
"GO:0044849","estrous cycle","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Egr1",1
"GO:0045655","regulation of monocyte differentiation","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Jun",1
"GO:0045843","negative regulation of striated muscle tissue development","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Bdnf",1
"GO:0072109","glomerular mesangium development","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Egr1",1
"GO:0090493","catecholamine uptake","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Actb",1
"GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Akt1",1
"GO:1904181","positive regulation of membrane depolarization","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Creb1",1
"GO:2000269","regulation of fibroblast apoptotic process","1/24","18/25615",0.0555555555555556,59.2939814814815,7.57645646424391,0.0167369822024241,0.0356596888037138,0.0123346435374576,"Pik3ca",1
"GO:0060041","retina development in camera-type eye","2/24","213/25615",0.00938967136150235,10.0215179968701,4.04889170330244,0.0168424125236548,0.0358409793075842,0.0123973517050548,"Fos/Ntrk2",2
"GO:0061136","regulation of proteasomal protein catabolic process","2/24","214/25615",0.00934579439252336,9.97468847352025,4.03739793812306,0.0169916583643601,0.0361149602388451,0.0124921213801848,"Akt1/Mapk3",2
"GO:0071322","cellular response to carbohydrate stimulus","2/24","217/25615",0.00921658986175115,9.83678955453149,4.00336617154437,0.0174428163536542,0.0370292077290827,0.01280835848924,"Pik3ca/Akt1",2
"GO:0002424","T cell mediated immune response to tumor cell","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Mapk3",1
"GO:0002840","regulation of T cell mediated immune response to tumor cell","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Mapk3",1
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Gapdh",1
"GO:0042428","serotonin metabolic process","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Grin2a",1
"GO:0071380","cellular response to prostaglandin E stimulus","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Akt1",1
"GO:0071501","cellular response to sterol depletion","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Akt1",1
"GO:0097113","AMPA glutamate receptor clustering","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Dlg4",1
"GO:0099562","maintenance of postsynaptic density structure","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Dlg4",1
"GO:1901862","negative regulation of muscle tissue development","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Bdnf",1
"GO:1902065","response to L-glutamate","1/24","19/25615",0.0526315789473684,56.1732456140351,7.36749716200573,0.0176588993187716,0.0370416435710424,0.0128126600320411,"Creb1",1
"GO:0001678","intracellular glucose homeostasis","2/24","220/25615",0.00909090909090909,9.70265151515152,3.9699909802988,0.0178990818653014,0.0375008112326529,0.0129714855748289,"Pik3ca/Pik3r1",2
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/24","221/25615",0.00904977375565611,9.65874811463047,3.95900800915449,0.0180523002366166,0.0377769038205683,0.01306698566946,"Mapk3/Jun",2
"GO:0045017","glycerolipid biosynthetic process","2/24","222/25615",0.00900900900900901,9.61524024024024,3.94809476530325,0.0182060817115282,0.0380535183579036,0.0131626663057687,"Pik3ca/Pik3r1",2
"GO:0009755","hormone-mediated signaling pathway","2/24","223/25615",0.00896860986547085,9.5721225710015,3.93725047589491,0.0183604251940813,0.0382452557156506,0.0132289880275773,"Ntrk2/Bdnf",2
"GO:0002430","complement receptor mediated signaling pathway","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Akt1",1
"GO:0032222","regulation of synaptic transmission, cholinergic","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Camk2b",1
"GO:0035864","response to potassium ion","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Dlg4",1
"GO:0042448","progesterone metabolic process","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Egr1",1
"GO:0048635","negative regulation of muscle organ development","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Bdnf",1
"GO:0071636","positive regulation of transforming growth factor beta production","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Creb1",1
"GO:0072350","tricarboxylic acid metabolic process","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Akt1",1
"GO:0097091","synaptic vesicle clustering","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Syn1",1
"GO:0097688","glutamate receptor clustering","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Dlg4",1
"GO:0098693","regulation of synaptic vesicle cycle","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Syn1",1
"GO:0160049","negative regulation of cGAS/STING signaling pathway","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Akt1",1
"GO:1902430","negative regulation of amyloid-beta formation","1/24","20/25615",0.05,53.3645833333333,7.17423796936663,0.0185799880207701,0.0382452557156506,0.0132289880275773,"Ntrk2",1
"GO:0060538","skeletal muscle organ development","2/24","225/25615",0.00888888888888889,9.48703703703704,3.91576572888066,0.0186707938053374,0.0383425858799587,0.0132626544145386,"Fos/Egr1",2
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","2/24","225/25615",0.00888888888888889,9.48703703703704,3.91576572888066,0.0186707938053374,0.0383425858799587,0.0132626544145386,"Akt1/Pik3r1",2
"GO:0050679","positive regulation of epithelial cell proliferation","2/24","226/25615",0.00884955752212389,9.44505899705015,3.90512378473468,0.0188268167491712,0.0386179873248424,0.0133579154436249,"Akt1/Jun",2
"GO:0060491","regulation of cell projection assembly","2/24","228/25615",0.0087719298245614,9.36220760233918,3.88403712406507,0.0191405344616151,0.0392158392108904,0.0135647116931152,"Akt1/Pik3r1",2
"GO:0031345","negative regulation of cell projection organization","2/24","229/25615",0.00873362445414847,9.32132459970888,3.87359098826486,0.0192982270537801,0.0394030261170649,0.0136294594191891,"Akt1/Grin2b",2
"GO:0006991","response to sterol depletion","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Akt1",1
"GO:0009642","response to light intensity","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Akt2",1
"GO:0010226","response to lithium ion","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Grin2a",1
"GO:0010421","hydrogen peroxide-mediated programmed cell death","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Akt1",1
"GO:0033762","response to glucagon","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Creb1",1
"GO:0035728","response to hepatocyte growth factor","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Creb1",1
"GO:0045836","positive regulation of meiotic nuclear division","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Camk2b",1
"GO:0060134","prepulse inhibition","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Grin1",1
"GO:0090201","negative regulation of release of cytochrome c from mitochondria","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Akt1",1
"GO:0090520","sphingolipid mediated signaling pathway","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Akt1",1
"GO:1902992","negative regulation of amyloid precursor protein catabolic process","1/24","21/25615",0.0476190476190476,50.8234126984127,6.99479081690596,0.0195002490204771,0.0394030261170649,0.0136294594191891,"Ntrk2",1
"GO:0035265","organ growth","2/24","231/25615",0.00865800865800866,9.24062049062049,3.85288963787025,0.0196152742793882,0.0395900495764971,0.013694150609231,"Akt1/Mapk1",2
"GO:0030595","leukocyte chemotaxis","2/24","233/25615",0.00858369098712446,9.16130185979971,3.83243834636375,0.0199345303355348,0.0401883780906319,0.0139011117238042,"Mapk3/Mapk1",2
"GO:0031099","regeneration","2/24","234/25615",0.00854700854700855,9.122150997151,3.82230482190228,0.0200949839711072,0.0404655562938182,0.0139969873314539,"Jun/Bdnf",2
"GO:0006605","protein targeting","2/24","235/25615",0.00851063829787234,9.08333333333333,3.81223185079676,0.0202559865723583,0.0405174341190799,0.0140149318089177,"Grin2a/Akt2",2
"GO:0010522","regulation of calcium ion transport into cytosol","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Grin1",1
"GO:0010763","positive regulation of fibroblast migration","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Akt1",1
"GO:0010951","negative regulation of endopeptidase activity","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Gapdh",1
"GO:0046321","positive regulation of fatty acid oxidation","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Akt2",1
"GO:0061621","canonical glycolysis","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Gapdh",1
"GO:0061718","glucose catabolic process to pyruvate","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Gapdh",1
"GO:0071379","cellular response to prostaglandin stimulus","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Akt1",1
"GO:0072111","cell proliferation involved in kidney development","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Egr1",1
"GO:0097468","programmed cell death in response to reactive oxygen species","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Akt1",1
"GO:0110076","negative regulation of ferroptosis","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Camk2a",1
"GO:1903376","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Akt1",1
"GO:1903911","positive regulation of receptor clustering","1/24","22/25615",0.0454545454545455,48.5132575757576,6.82757130384689,0.020419683029366,0.0405174341190799,0.0140149318089177,"Dlg4",1
"GO:0008654","phospholipid biosynthetic process","2/24","237/25615",0.00843881856540084,9.00668073136428,3.79226504310617,0.0205796343622824,0.0407888816044336,0.0141088251681505,"Pik3ca/Pik3r1",2
